id,name,zipcode,key_dian,country_id,state_id
res_city_co_80,Puerto Berrío,05579,05579,Colombia,Antioquia
res_city_co_81,Puerto Nare,05585,05585,Colombia,Antioquia
res_city_co_82,Puerto Triunfo,05591,05591,Colombia,Antioquia
res_city_co_83,Remedios,05604,05604,Colombia,Antioquia
res_city_co_84,Retiro,05607,05607,Colombia,Antioquia
res_city_co_85,Rionegro,05615,05615,Colombia,Antioquia
res_city_co_86,Sabanalarga,05628,05628,Colombia,Antioquia
res_city_co_87,Sabaneta,05631,05631,Colombia,Antioquia
res_city_co_88,Salgar,05642,05642,Colombia,Antioquia
res_city_co_89,San Andrés de Cuerquía,05647,05647,Colombia,Antioquia
res_city_co_90,San Carlos,05649,05649,Colombia,Antioquia
res_city_co_91,San Francisco,05652,05652,Colombia,Antioquia
res_city_co_92,San Jerónimo,05656,05656,Colombia,Antioquia
res_city_co_93,San José de la Montaña,05658,05658,Colombia,Antioquia
res_city_co_94,San Juan de Urabá,05659,05659,Colombia,Antioquia
res_city_co_95,San Luis,05660,05660,Colombia,Antioquia
res_city_co_96,San Pedro de los Milagros,05664,05664,Colombia,Antioquia
res_city_co_97,San Pedro de Urabá,05665,05665,Colombia,Antioquia
res_city_co_98,San Rafael,05667,05667,Colombia,Antioquia
res_city_co_99,San Roque,05670,05670,Colombia,Antioquia
res_city_co_100,San Vicente Ferrer,05674,05674,Colombia,Antioquia
res_city_co_101,Santa Bárbara,05679,05679,Colombia,Antioquia
res_city_co_102,Santa Rosa de Osos,05686,05686,Colombia,Antioquia
res_city_co_103,Santo Domingo,05690,05690,Colombia,Antioquia
res_city_co_104,El Santuario,05697,05697,Colombia,Antioquia
res_city_co_105,Segovia,05736,05736,Colombia,Antioquia
res_city_co_106,Sonsón,05756,05756,Colombia,Antioquia
res_city_co_107,Sopetrán,05761,05761,Colombia,Antioquia
res_city_co_108,Támesis,05789,05789,Colombia,Antioquia
res_city_co_109,Tarazá,05790,05790,Colombia,Antioquia
res_city_co_110,Tarso,05792,05792,Colombia,Antioquia
res_city_co_111,Titiribí,05809,05809,Colombia,Antioquia
res_city_co_112,Toledo,05819,05819,Colombia,Antioquia
res_city_co_113,Turbo,05837,05837,Colombia,Antioquia
res_city_co_114,Uramita,05842,05842,Colombia,Antioquia
res_city_co_115,Urrao,05847,05847,Colombia,Antioquia
res_city_co_116,Valdivia,05854,05854,Colombia,Antioquia
res_city_co_117,Valparaíso,05856,05856,Colombia,Antioquia
res_city_co_118,Vegachí,05858,05858,Colombia,Antioquia
res_city_co_119,Venecia,05861,05861,Colombia,Antioquia
res_city_co_120,Vigía del Fuerte,05873,05873,Colombia,Antioquia
res_city_co_121,Yalí,05885,05885,Colombia,Antioquia
res_city_co_122,Yarumal,05887,05887,Colombia,Antioquia
res_city_co_123,Yolombó,05890,05890,Colombia,Antioquia
res_city_co_124,Yondó,05893,05893,Colombia,Antioquia
res_city_co_125,Zaragoza,05895,05895,Colombia,Antioquia
res_city_co_126,Barranquilla,08001,08001,Colombia,Atlántico
res_city_co_127,Baranoa,08078,08078,Colombia,Atlántico
res_city_co_128,Campo de la Cruz,08137,08137,Colombia,Atlántico
res_city_co_129,Candelaria,08141,08141,Colombia,Atlántico
res_city_co_130,Galapa,08296,08296,Colombia,Atlántico
res_city_co_131,Juan de Acosta,08372,08372,Colombia,Atlántico
res_city_co_132,Luruaco,08421,08421,Colombia,Atlántico
res_city_co_133,Malambo,08433,08433,Colombia,Atlántico
res_city_co_134,Manatí,08436,08436,Colombia,Atlántico
res_city_co_135,Palmar de Varela,08520,08520,Colombia,Atlántico
res_city_co_136,Piojó,08549,08549,Colombia,Atlántico
res_city_co_137,Polonuevo,08558,08558,Colombia,Atlántico
res_city_co_138,Ponedera,08560,08560,Colombia,Atlántico
res_city_co_139,Puerto Colombia,08573,08573,Colombia,Atlántico
res_city_co_140,Repelón,08606,08606,Colombia,Atlántico
res_city_co_141,Sabanagrande,08634,08634,Colombia,Atlántico
res_city_co_142,Sabanalarga,08638,08638,Colombia,Atlántico
res_city_co_143,Santa Lucía,08675,08675,Colombia,Atlántico
res_city_co_144,Santo Tomás,08685,08685,Colombia,Atlántico
res_city_co_145,Soledad,08758,08758,Colombia,Atlántico
res_city_co_146,Suan,08770,08770,Colombia,Atlántico
res_city_co_147,Tubará,08832,08832,Colombia,Atlántico
res_city_co_148,Usiacurí,08849,08849,Colombia,Atlántico
res_city_co_149,"Bogotá, D.C",11001,11001,Colombia,"Bogotá, D.C"
res_city_co_150,Cartagena de Indias,13001,13001,Colombia,Bolívar
res_city_co_151,Achí,13006,13006,Colombia,Bolívar
res_city_co_152,Altos del Rosario,13030,13030,Colombia,Bolívar
res_city_co_153,Arenal,13042,13042,Colombia,Bolívar
res_city_co_154,Arjona,13052,13052,Colombia,Bolívar
res_city_co_155,Arroyohondo,13062,13062,Colombia,Bolívar
res_city_co_156,Barranco de Loba,13074,13074,Colombia,Bolívar
res_city_co_157,Calamar,13140,13140,Colombia,Bolívar
res_city_co_158,Cantagallo,13160,13160,Colombia,Bolívar
res_city_co_159,Cicuco,13188,13188,Colombia,Bolívar
res_city_co_160,Córdoba,13212,13212,Colombia,Bolívar
res_city_co_161,Clemencia,13222,13222,Colombia,Bolívar
res_city_co_162,El Carmen de Bolívar,13244,13244,Colombia,Bolívar
res_city_co_163,El Guamo,13248,13248,Colombia,Bolívar
res_city_co_164,El Peñón,13268,13268,Colombia,Bolívar
res_city_co_165,Hatillo de Loba,13300,13300,Colombia,Bolívar
res_city_co_166,Magangué,13430,13430,Colombia,Bolívar
res_city_co_167,Mahates,13433,13433,Colombia,Bolívar
res_city_co_168,Margarita,13440,13440,Colombia,Bolívar
res_city_co_169,María La Baja,13442,13442,Colombia,Bolívar
res_city_co_170,Montecristo,13458,13458,Colombia,Bolívar
res_city_co_171,Santa Cruz de Mompox,13468,13468,Colombia,Bolívar
res_city_co_172,Morales,13473,13473,Colombia,Bolívar
res_city_co_173,Norosí,13490,13490,Colombia,Bolívar
res_city_co_174,Pinillos,13549,13549,Colombia,Bolívar
res_city_co_175,Regidor,13580,13580,Colombia,Bolívar
res_city_co_176,Río viejo,13600,13600,Colombia,Bolívar
res_city_co_177,San Cristóbal,13620,13620,Colombia,Bolívar
res_city_co_178,San Estanislao,13647,13647,Colombia,Bolívar
res_city_co_179,San Fernando,13650,13650,Colombia,Bolívar
res_city_co_180,San Jacinto,13654,13654,Colombia,Bolívar
res_city_co_181,San Jacinto del Cauca,13655,13655,Colombia,Bolívar
res_city_co_182,San Juan Nepomuceno,13657,13657,Colombia,Bolívar
res_city_co_183,San Martín de Loba,13667,13667,Colombia,Bolívar
res_city_co_184,San Pablo,13670,13670,Colombia,Bolívar
res_city_co_185,Santa Catalina,13673,13673,Colombia,Bolívar
res_city_co_186,Santa Rosa,13683,13683,Colombia,Bolívar
res_city_co_187,Santa Rosa del Sur,13688,13688,Colombia,Bolívar
res_city_co_188,Simití,13744,13744,Colombia,Bolívar
res_city_co_189,Soplaviento,13760,13760,Colombia,Bolívar
res_city_co_190,Talaigua Nuevo,13780,13780,Colombia,Bolívar
res_city_co_191,Tiquisio,13810,13810,Colombia,Bolívar
res_city_co_192,Turbaco,13836,13836,Colombia,Bolívar
res_city_co_193,Turbaná,13838,13838,Colombia,Bolívar
res_city_co_194,Villanueva,13873,13873,Colombia,Bolívar
res_city_co_195,Zambrano,13894,13894,Colombia,Bolívar
res_city_co_196,Tunja,15001,15001,Colombia,Boyacá
res_city_co_197,Almeida,15022,15022,Colombia,Boyacá
res_city_co_198,Aquitania,15047,15047,Colombia,Boyacá
res_city_co_199,Arcabuco,15051,15051,Colombia,Boyacá
res_city_co_200,Belén,15087,15087,Colombia,Boyacá
res_city_co_201,Berbeo,15090,15090,Colombia,Boyacá
res_city_co_202,Betéitiva,15092,15092,Colombia,Boyacá
res_city_co_203,Boavita,15097,15097,Colombia,Boyacá
res_city_co_204,Boyacá,15104,15104,Colombia,Boyacá
res_city_co_205,Briceño,15106,15106,Colombia,Boyacá
res_city_co_206,Buenavista,15109,15109,Colombia,Boyacá
res_city_co_207,Busbanzá,15114,15114,Colombia,Boyacá
res_city_co_208,Caldas,15131,15131,Colombia,Boyacá
res_city_co_209,Campohermoso,15135,15135,Colombia,Boyacá
res_city_co_210,Cerinza,15162,15162,Colombia,Boyacá
res_city_co_211,Chinavita,15172,15172,Colombia,Boyacá
res_city_co_212,Chiquinquirá,15176,15176,Colombia,Boyacá
res_city_co_213,Chiscas,15180,15180,Colombia,Boyacá
res_city_co_214,Chita,15183,15183,Colombia,Boyacá
res_city_co_215,Chitaraque,15185,15185,Colombia,Boyacá
res_city_co_216,Chivatá,15187,15187,Colombia,Boyacá
res_city_co_217,Ciénega,15189,15189,Colombia,Boyacá
res_city_co_218,Cómbita,15204,15204,Colombia,Boyacá
res_city_co_219,Coper,15212,15212,Colombia,Boyacá
res_city_co_220,Corrales,15215,15215,Colombia,Boyacá
res_city_co_221,Covarachía,15218,15218,Colombia,Boyacá
res_city_co_222,Cubará,15223,15223,Colombia,Boyacá
res_city_co_223,Cucaita,15224,15224,Colombia,Boyacá
res_city_co_224,Cuítiva,15226,15226,Colombia,Boyacá
res_city_co_225,Chíquiza,15232,15232,Colombia,Boyacá
res_city_co_226,Chivor,15236,15236,Colombia,Boyacá
res_city_co_227,Duitama,15238,15238,Colombia,Boyacá
res_city_co_228,El cocuy,15244,15244,Colombia,Boyacá
res_city_co_229,El espino,15248,15248,Colombia,Boyacá
res_city_co_230,Firavitoba,15272,15272,Colombia,Boyacá
res_city_co_231,Floresta,15276,15276,Colombia,Boyacá
res_city_co_232,Gachantivá,15293,15293,Colombia,Boyacá
res_city_co_233,Gámeza,15296,15296,Colombia,Boyacá
res_city_co_234,Garagoa,15299,15299,Colombia,Boyacá
res_city_co_235,Guacamayas,15317,15317,Colombia,Boyacá
res_city_co_236,Guateque,15322,15322,Colombia,Boyacá
res_city_co_237,Guayatá,15325,15325,Colombia,Boyacá
res_city_co_238,Güicán de La Sierra,15332,15332,Colombia,Boyacá
res_city_co_239,Iza,15362,15362,Colombia,Boyacá
res_city_co_240,Jenesano,15367,15367,Colombia,Boyacá
res_city_co_241,Jericó,15368,15368,Colombia,Boyacá
res_city_co_242,Labranzagrande,15377,15377,Colombia,Boyacá
res_city_co_243,La Capilla,15380,15380,Colombia,Boyacá
res_city_co_244,La Victoria,15401,15401,Colombia,Boyacá
res_city_co_245,La Uvita,15403,15403,Colombia,Boyacá
res_city_co_246,Villa de Leyva,15407,15407,Colombia,Boyacá
res_city_co_247,Macanal,15425,15425,Colombia,Boyacá
res_city_co_248,Maripí,15442,15442,Colombia,Boyacá
res_city_co_249,Miraflores,15455,15455,Colombia,Boyacá
res_city_co_250,Mongua,15464,15464,Colombia,Boyacá
res_city_co_251,Monguí,15466,15466,Colombia,Boyacá
res_city_co_252,Moniquirá,15469,15469,Colombia,Boyacá
res_city_co_253,Motavita,15476,15476,Colombia,Boyacá
res_city_co_254,Muzo,15480,15480,Colombia,Boyacá
res_city_co_255,Nobsa,15491,15491,Colombia,Boyacá
res_city_co_256,Nuevo Colón,15494,15494,Colombia,Boyacá
res_city_co_257,Oicatá,15500,15500,Colombia,Boyacá
res_city_co_258,Otanche,15507,15507,Colombia,Boyacá
res_city_co_259,Pachavita,15511,15511,Colombia,Boyacá
res_city_co_260,Páez,15514,15514,Colombia,Boyacá
res_city_co_261,Paipa,15516,15516,Colombia,Boyacá
res_city_co_262,Pajarito,15518,15518,Colombia,Boyacá
res_city_co_263,Panqueba,15522,15522,Colombia,Boyacá
res_city_co_264,Pauna,15531,15531,Colombia,Boyacá
res_city_co_265,Paya,15533,15533,Colombia,Boyacá
res_city_co_266,Paz de Río,15537,15537,Colombia,Boyacá
res_city_co_267,Pesca,15542,15542,Colombia,Boyacá
res_city_co_268,Pisba,15550,15550,Colombia,Boyacá
res_city_co_269,Puerto Boyacá,15572,15572,Colombia,Boyacá
res_city_co_270,Quípama,15580,15580,Colombia,Boyacá
res_city_co_271,Ramiriquí,15599,15599,Colombia,Boyacá
res_city_co_272,Ráquira,15600,15600,Colombia,Boyacá
res_city_co_273,Rondón,15621,15621,Colombia,Boyacá
res_city_co_274,Saboyá,15632,15632,Colombia,Boyacá
res_city_co_275,Sáchica,15638,15638,Colombia,Boyacá
res_city_co_276,Samacá,15646,15646,Colombia,Boyacá
res_city_co_277,San Eduardo,15660,15660,Colombia,Boyacá
res_city_co_278,San José de Pare,15664,15664,Colombia,Boyacá
res_city_co_279,San Luis de Gaceno,15667,15667,Colombia,Boyacá
res_city_co_280,San Mateo,15673,15673,Colombia,Boyacá
res_city_co_281,San Miguel de Sema,15676,15676,Colombia,Boyacá
res_city_co_282,San Pablo de Borbur,15681,15681,Colombia,Boyacá
res_city_co_283,Santana,15686,15686,Colombia,Boyacá
res_city_co_284,Santa María,15690,15690,Colombia,Boyacá
res_city_co_285,Santa Rosa de Viterbo,15693,15693,Colombia,Boyacá
res_city_co_286,Santa Sofía,15696,15696,Colombia,Boyacá
res_city_co_287,Sativanorte,15720,15720,Colombia,Boyacá
res_city_co_288,Sativasur,15723,15723,Colombia,Boyacá
res_city_co_289,Siachoque,15740,15740,Colombia,Boyacá
res_city_co_290,Soatá,15753,15753,Colombia,Boyacá
res_city_co_291,Socotá,15755,15755,Colombia,Boyacá
res_city_co_292,Socha,15757,15757,Colombia,Boyacá
res_city_co_293,Sogamoso,15759,15759,Colombia,Boyacá
res_city_co_294,Somondoco,15761,15761,Colombia,Boyacá
res_city_co_295,Sora,15762,15762,Colombia,Boyacá
res_city_co_296,Sotaquirá,15763,15763,Colombia,Boyacá
res_city_co_297,Soracá,15764,15764,Colombia,Boyacá
res_city_co_298,Susacón,15774,15774,Colombia,Boyacá
res_city_co_299,Sutamarchán,15776,15776,Colombia,Boyacá
res_city_co_300,Sutatenza,15778,15778,Colombia,Boyacá
res_city_co_301,Tasco,15790,15790,Colombia,Boyacá
res_city_co_302,Tenza,15798,15798,Colombia,Boyacá
res_city_co_303,Tibaná,15804,15804,Colombia,Boyacá
res_city_co_304,Tibasosa,15806,15806,Colombia,Boyacá
res_city_co_305,Tinjacá,15808,15808,Colombia,Boyacá
res_city_co_306,Tipacoque,15810,15810,Colombia,Boyacá
res_city_co_307,Toca,15814,15814,Colombia,Boyacá
res_city_co_308,Togüí,15816,15816,Colombia,Boyacá
res_city_co_309,Tópaga,15820,15820,Colombia,Boyacá
res_city_co_310,Tota,15822,15822,Colombia,Boyacá
res_city_co_311,Tununguá,15832,15832,Colombia,Boyacá
res_city_co_312,Turmequé,15835,15835,Colombia,Boyacá
res_city_co_313,Tuta,15837,15837,Colombia,Boyacá
res_city_co_314,Tutazá,15839,15839,Colombia,Boyacá
res_city_co_315,Úmbita,15842,15842,Colombia,Boyacá
res_city_co_316,Ventaquemada,15861,15861,Colombia,Boyacá
res_city_co_317,Viracachá,15879,15879,Colombia,Boyacá
res_city_co_318,Zetaquira,15897,15897,Colombia,Boyacá
res_city_co_319,Manizales,17001,17001,Colombia,Caldas
res_city_co_320,Aguadas,17013,17013,Colombia,Caldas
res_city_co_321,Anserma,17042,17042,Colombia,Caldas
res_city_co_322,Aranzazu,17050,17050,Colombia,Caldas
res_city_co_323,Belalcázar,17088,17088,Colombia,Caldas
res_city_co_324,Chinchiná,17174,17174,Colombia,Caldas
res_city_co_325,Filadelfia,17272,17272,Colombia,Caldas
res_city_co_326,La Dorada,17380,17380,Colombia,Caldas
res_city_co_327,La Merced,17388,17388,Colombia,Caldas
res_city_co_328,Manzanares,17433,17433,Colombia,Caldas
res_city_co_329,Marmato,17442,17442,Colombia,Caldas
res_city_co_330,Marquetalia,17444,17444,Colombia,Caldas
res_city_co_331,Marulanda,17446,17446,Colombia,Caldas
res_city_co_332,Neira,17486,17486,Colombia,Caldas
res_city_co_333,Norcasia,17495,17495,Colombia,Caldas
res_city_co_334,Pácora,17513,17513,Colombia,Caldas
res_city_co_335,Palestina,17524,17524,Colombia,Caldas
res_city_co_336,Pensilvania,17541,17541,Colombia,Caldas
res_city_co_337,Riosucio,17614,17614,Colombia,Caldas
res_city_co_338,Risaralda,17616,17616,Colombia,Caldas
res_city_co_339,Salamina,17653,17653,Colombia,Caldas
res_city_co_340,Samaná,17662,17662,Colombia,Caldas
res_city_co_341,San José,17665,17665,Colombia,Caldas
res_city_co_342,Supía,17777,17777,Colombia,Caldas
res_city_co_343,Victoria,17867,17867,Colombia,Caldas
res_city_co_344,Villamaría,17873,17873,Colombia,Caldas
res_city_co_345,Viterbo,17877,17877,Colombia,Caldas
res_city_co_346,Florencia,18001,18001,Colombia,Caquetá
res_city_co_347,Albania,18029,18029,Colombia,Caquetá
res_city_co_348,Belén de los Andaquíes,18094,18094,Colombia,Caquetá
res_city_co_349,Cartagena del Chairá,18150,18150,Colombia,Caquetá
res_city_co_350,Curillo,18205,18205,Colombia,Caquetá
res_city_co_351,El Doncello,18247,18247,Colombia,Caquetá
res_city_co_352,El Paujíl,18256,18256,Colombia,Caquetá
res_city_co_353,La Montañita,18410,18410,Colombia,Caquetá
res_city_co_354,Milán,18460,18460,Colombia,Caquetá
res_city_co_355,Morelia,18479,18479,Colombia,Caquetá
res_city_co_356,Puerto Rico,18592,18592,Colombia,Caquetá
res_city_co_357,San José del Fragua,18610,18610,Colombia,Caquetá
res_city_co_358,San Vicente del Caguán,18753,18753,Colombia,Caquetá
res_city_co_359,Solano,18756,18756,Colombia,Caquetá
res_city_co_360,Solita,18785,18785,Colombia,Caquetá
res_city_co_361,Valparaíso,18860,18860,Colombia,Caquetá
res_city_co_362,Popayán,19001,19001,Colombia,Cauca
res_city_co_363,Almaguer,19022,19022,Colombia,Cauca
res_city_co_364,Argelia,19050,19050,Colombia,Cauca
res_city_co_365,Balboa,19075,19075,Colombia,Cauca
res_city_co_366,Bolívar,19100,19100,Colombia,Cauca
res_city_co_367,Buenos Aires,19110,19110,Colombia,Cauca
res_city_co_368,Cajibío,19130,19130,Colombia,Cauca
res_city_co_369,Caldono,19137,19137,Colombia,Cauca
res_city_co_370,Caloto,19142,19142,Colombia,Cauca
res_city_co_371,Corinto,19212,19212,Colombia,Cauca
res_city_co_372,El Tambo,19256,19256,Colombia,Cauca
res_city_co_373,Florencia,19290,19290,Colombia,Cauca
res_city_co_374,Guachené,19300,19300,Colombia,Cauca
res_city_co_375,Guapi,19318,19318,Colombia,Cauca
res_city_co_376,Inzá,19355,19355,Colombia,Cauca
res_city_co_377,Jambaló,19364,19364,Colombia,Cauca
res_city_co_378,La Sierra,19392,19392,Colombia,Cauca
res_city_co_379,La Vega,19397,19397,Colombia,Cauca
res_city_co_380,López de Micay,19418,19418,Colombia,Cauca
res_city_co_381,Mercaderes,19450,19450,Colombia,Cauca
res_city_co_382,Miranda,19455,19455,Colombia,Cauca
res_city_co_383,Morales,19473,19473,Colombia,Cauca
res_city_co_384,Padilla,19513,19513,Colombia,Cauca
res_city_co_385,Páez,19517,19517,Colombia,Cauca
res_city_co_386,Patía,19532,19532,Colombia,Cauca
res_city_co_387,Piamonte,19533,19533,Colombia,Cauca
res_city_co_388,Piendamó – Tunía,19548,19548,Colombia,Cauca
res_city_co_389,Puerto Tejada,19573,19573,Colombia,Cauca
res_city_co_390,Puracé,19585,19585,Colombia,Cauca
res_city_co_391,Rosas,19622,19622,Colombia,Cauca
res_city_co_392,San Sebastián,19693,19693,Colombia,Cauca
res_city_co_393,Santander de Quilichao,19698,19698,Colombia,Cauca
res_city_co_394,Santa Rosa,19701,19701,Colombia,Cauca
res_city_co_395,Silvia,19743,19743,Colombia,Cauca
res_city_co_396,Sotará Paispamba,19760,19760,Colombia,Cauca
res_city_co_397,Suárez,19780,19780,Colombia,Cauca
res_city_co_398,Sucre,19785,19785,Colombia,Cauca
res_city_co_399,Timbío,19807,19807,Colombia,Cauca
res_city_co_400,Timbiquí,19809,19809,Colombia,Cauca
res_city_co_401,Toribío,19821,19821,Colombia,Cauca
res_city_co_402,Totoró,19824,19824,Colombia,Cauca
res_city_co_403,Villa Rica,19845,19845,Colombia,Cauca
res_city_co_404,Valledupar,20001,20001,Colombia,Cesar
res_city_co_405,Aguachica,20011,20011,Colombia,Cesar
res_city_co_406,Agustín Codazzi,20013,20013,Colombia,Cesar
res_city_co_407,Astrea,20032,20032,Colombia,Cesar
res_city_co_408,Becerril,20045,20045,Colombia,Cesar
res_city_co_409,Bosconia,20060,20060,Colombia,Cesar
res_city_co_410,Chimichagua,20175,20175,Colombia,Cesar
res_city_co_411,Chiriguaná,20178,20178,Colombia,Cesar
res_city_co_412,Curumaní,20228,20228,Colombia,Cesar
res_city_co_413,El Copey,20238,20238,Colombia,Cesar
res_city_co_414,El Paso,20250,20250,Colombia,Cesar
res_city_co_415,Gamarra,20295,20295,Colombia,Cesar
res_city_co_416,González,20310,20310,Colombia,Cesar
res_city_co_417,La Gloria,20383,20383,Colombia,Cesar
res_city_co_418,La Jagua de Ibirico,20400,20400,Colombia,Cesar
res_city_co_419,Manaure Balcón del Cesar,20443,20443,Colombia,Cesar
res_city_co_420,Pailitas,20517,20517,Colombia,Cesar
res_city_co_421,Pelaya,20550,20550,Colombia,Cesar
res_city_co_422,Pueblo Bello,20570,20570,Colombia,Cesar
res_city_co_423,Río de Oro,20614,20614,Colombia,Cesar
res_city_co_424,La Paz,20621,20621,Colombia,Cesar
res_city_co_425,San Alberto,20710,20710,Colombia,Cesar
res_city_co_426,San Diego,20750,20750,Colombia,Cesar
res_city_co_427,San Martín,20770,20770,Colombia,Cesar
res_city_co_428,Tamalameque,20787,20787,Colombia,Cesar
res_city_co_429,Montería,23001,23001,Colombia,Córdoba
res_city_co_430,Ayapel,23068,23068,Colombia,Córdoba
res_city_co_431,Buenavista,23079,23079,Colombia,Córdoba
res_city_co_432,Canalete,23090,23090,Colombia,Córdoba
res_city_co_433,Cereté,23162,23162,Colombia,Córdoba
res_city_co_434,Chimá,23168,23168,Colombia,Córdoba
res_city_co_435,Chinú,23182,23182,Colombia,Córdoba
res_city_co_436,Ciénaga de Oro,23189,23189,Colombia,Córdoba
res_city_co_437,Cotorra,23300,23300,Colombia,Córdoba
res_city_co_438,La Apartada,23350,23350,Colombia,Córdoba
res_city_co_439,Lorica,23417,23417,Colombia,Córdoba
res_city_co_440,Los Córdobas,23419,23419,Colombia,Córdoba
res_city_co_441,Momil,23464,23464,Colombia,Córdoba
res_city_co_442,Montelíbano,23466,23466,Colombia,Córdoba
res_city_co_443,Moñitos,23500,23500,Colombia,Córdoba
res_city_co_444,Planeta Rica,23555,23555,Colombia,Córdoba
res_city_co_445,Pueblo Nuevo,23570,23570,Colombia,Córdoba
res_city_co_446,Puerto Escondido,23574,23574,Colombia,Córdoba
res_city_co_447,Puerto Libertador,23580,23580,Colombia,Córdoba
res_city_co_448,Purísima de La Concepción,23586,23586,Colombia,Córdoba
